generation_params,batch_size,learning_rate,optimizer,scheduler,criterion,epochs,split_ratios,num_branches,hidden_layer_sizes,activation_fn,output_activation_fn,performance
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[64, 32, 16]",LeakyReLU,Mish,5.142830700683594
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.5035011227925619
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.5641809801737467
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.7667718872070313
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,0.6727361068725586
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,ReLU,2.4021995422363283
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.5318420099894205
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.5040603810628255
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.784070133972168
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,0.8205616236368816
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,2.186010228474935
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Softplus,2.739400614420573
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,0.6680255157470704
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,0.5013362665812174
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,0.7789227310180664
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,0.8191334373474121
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,2.3018427622477216
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",ReLU,Mish,2.735641393025716
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,0.4986622723897298
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,0.6936702433268229
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,0.8991600438435873
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,70.9154748046875
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,2.5594710439046224
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,ReLU,3.1511911326090494
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,0.46307464803059895
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,0.5254993069966634
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,0.8866571207682291
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,0.9790945500691732
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,2.5444805674235025
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Softplus,2.9925892283121747
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Mish,0.5701610184987386
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.01,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Mish,0.443222657140096
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Mish,0.8974714683532715
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.001,adam,reduce_lr_on_plateau,mae,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Mish,0.6689398323059083
"{'datasetSize': 100000, 'numBranches': 1, 'lengthInterval': (0.8, 2.65), 'widthInterval': (0.35, 0.61), 'flipParams': (1.0, 0), 'dataRotationParams': (360.0, 2.0), 'modulusOfElasticity': 1000000000.0, 'poissonRatio': 0.33, 'yieldStrength': 5000000.0, 'numPerturbations': 2, 'perturbProbability': 0.5, 'widthPerturb': (0.05, 0.05), 'vectorPerturb': (25.0, 1.5), 'terminalPerturb': (0.05, 0.1), 'numDisplacements': 2, 'percentYieldStrength': (0.0, 0.35), 'displaceProbability': 1.0, 'meshSize': 0.075, 'order': 1, 'seed': 0}",256,0.0001,adam,reduce_lr_on_plateau,mse,75,"(0.7, 0.15, 0.15)",1,"[256, 128]",LeakyReLU,Mish,2.398111410522461
